,place_id,name,lat,lng,rating,user_ratings_total,price_level,formatted_address,global_code,compound_code,planning_area,brand,establishment,point_of_interest,store,food,health,restaurant,hospital,lodging,finance,cafe,convenience_store,clothing_store,atm,shopping_mall,grocery_or_supermarket,home_goods_store,school,bakery,beauty_salon,transit_station,place_of_worship,pharmacy,meal_takeaway,furniture_store,tourist_attraction,secondary_school,supermarket,doctor,shoe_store,dentist,jewelry_store,church,bank,primary_school,electronics_store,gym,spa,car_repair,pet_store,bus_station,university,park,general_contractor,subway_station,real_estate_agency,florist,hair_care,department_store,hardware_store,car_dealer,veterinary_care,travel_agency,bicycle_store,book_store,laundry,plumber,meal_delivery,lawyer,parking,mosque,physiotherapist,art_gallery,insurance_agency,bar,museum,storage,movie_theater,moving_company,liquor_store,gas_station,electrician,car_rental,locksmith,car_wash,post_office,embassy,night_club,fire_station,amusement_park,library,hindu_temple,local_government_office,funeral_home,bowling_alley,cemetery,aquarium,roofing_contractor,stadium,painter,courthouse,drugstore,campground,accounting,airport,zoo,casino,synagogue,premise,taxi_stand,police,light_rail_station,city_hall,train_station,natural_feature,subpremise,SUBZONE_NO,SUBZONE_N,SUBZONE_C,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C
5693,ChIJ33rdSKUZ2jERcdsP6VVBuZQ,7-Eleven,1.297735,103.855362,2.2,5.0,1.0,"No.452 North Bridge Rd, #01-00 Nam Peng Building, Singapore 188733",6PH57VX4+34,7VX4+34 Singapore,Downtown Core,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,BUGIS,DTSZ01,DOWNTOWN CORE,DT,CENTRAL REGION,CR
5694,ChIJc97LD6YZ2jERf1-G6fvSL8I,7-Eleven,1.2932841999999998,103.85598,2.0,12.0,1.0,"90 Bras Basah Rd, #B1-20/21/22 Esplanade MRT Station, Singapore 189562",6PH57VV4+89,7VV4+89 Singapore,Downtown Core,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,CITY HALL,DTSZ02,DOWNTOWN CORE,DT,CENTRAL REGION,CR
5695,ChIJCX4uJcYZ2jERkyBKIMZ6FdE,7-Eleven,1.28339,103.84687290000001,1.0,1.0,,"18 Cross St, #01-101 China Square Central, Singapore 048423",6PH57RMW+9P,7RMW+9P Singapore,Outram,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,CHINA SQUARE,OTSZ04,OUTRAM,OT,CENTRAL REGION,CR
5696,ChIJUZ8cpagZ2jERcCTnQcbJOZA,7-Eleven,1.2913003,103.8551945,4.0,6.0,1.0,"1 Raffles Link, B1-38 Citylink Mall, Singapore 039393",6PH57VR4+G3,7VR4+G3 Singapore,Downtown Core,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,MARINA CENTRE,DTSZ03,DOWNTOWN CORE,DT,CENTRAL REGION,CR
5697,ChIJRzTHwnMZ2jER0yDd37sTpd4,7-Eleven,1.2820935,103.8450488,5.0,1.0,,"258 South Bridge Rd, Singapore 058807",6PH57RJW+R2,7RJW+R2 Singapore,Outram,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,CHINATOWN,OTSZ03,OUTRAM,OT,CENTRAL REGION,CR
5698,ChIJk_cXc7gZ2jERSayFRXTuNM0,7-Eleven,1.2848893999999995,103.8476821,0.0,0.0,,"3 Pickering St, #01-46, Singapore 048660",6PH57RMX+X3,7RMX+X3 Singapore,Outram,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,CHINA SQUARE,OTSZ04,OUTRAM,OT,CENTRAL REGION,CR
5699,ChIJkeCyaaUZ2jERWfuzGpr-wyo,7-Eleven,1.2986018,103.8540035,2.5,4.0,1.0,"No.33 Middle Rd, #01-02 ibis budget Singapore Selegie, Singapore 188942",6PH57VX3+CJ,7VX3+CJ Singapore,Rochor,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,VICTORIA,RCSZ10,ROCHOR,RC,CENTRAL REGION,CR
5700,ChIJAQDkB68Z2jERv6JExu6T3IU,7-Eleven Suntec City Mall,1.2937937,103.85666540000001,2.7,9.0,1.0,"3 Temasek Boulevard, #01-301C (Suntec City Mall, Singapore 038983",6PH57VV4+GM,7VV4+GM Singapore,Downtown Core,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,MARINA CENTRE,DTSZ03,DOWNTOWN CORE,DT,CENTRAL REGION,CR
5701,ChIJF8Nuwr0Z2jERdsZi2Gmuh9w,7-Eleven,1.2966469999999999,103.850933,0.0,0.0,,"65 Bras Basah Rd, #B1-03 MRT, Singapore 189561",6PH57VW2+M9,7VW2+M9 Singapore,Museum,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,BRAS BASAH,MUSZ03,MUSEUM,MU,CENTRAL REGION,CR
5702,ChIJ-aYaKlQZ2jERSpyTkeiupzo,7-Eleven,1.2771468000000001,103.84852740000001,0.0,0.0,,"6A Shenton Way, #03-31/32 Downtown Gallery, OUE, Singapore 068815",6PH57RGX+VC,7RGX+VC Singapore,Downtown Core,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,CECIL,DTSZ08,DOWNTOWN CORE,DT,CENTRAL REGION,CR
5703,ChIJbU5AX2cZ2jEREt22OyfbUPg,7 Eleven,1.2840899,103.8479246,0.0,0.0,,"55 China St, Singapore 049590",6PH57RMX+J5,7RMX+J5 Singapore,Outram,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,CHINA SQUARE,OTSZ04,OUTRAM,OT,CENTRAL REGION,CR
5704,ChIJ5Qx1aOIb2jERN2z9OMDcsDA,7-Eleven,1.2646483,103.8214469,4.0,3.0,1.0,"81 Telok Blangah Road, CD Ante Room 2, #B1, 02 NEL MRT",6PH57R7C+VH,7R7C+VH Singapore,Bukit Merah,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,MARITIME SQUARE,BMSZ01,BUKIT MERAH,BM,CENTRAL REGION,CR
5705,ChIJ__8PqLYe2jERBXDv3OC_VrQ,7-Eleven,1.2469796999999998,103.83969559999998,4.6,5.0,1.0,"1 Cove Ave, #02-12 Sentosa Cove Arrival Plaza",6PH56RWQ+QV,6RWQ+QV Singapore,Southern Islands,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,SENTOSA,SISZ01,SOUTHERN ISLANDS,SI,CENTRAL REGION,CR
5706,ChIJIXN-RBEZ2jERknw6kT-cVjw,7-Eleven,1.2771436,103.83679599999999,3.0,2.0,1.0,"9 Kampong Bahru Rd, Singapore",6PH57RGP+VP,7RGP+VP Singapore,Bukit Merah,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,EVERTON PARK,BMSZ16,BUKIT MERAH,BM,CENTRAL REGION,CR
5707,ChIJlSHkQW0Z2jERO_apNw-lH1k,7-Eleven,1.2788666000000002,103.843503,3.0,2.0,1.0,"No.38 Duxton Rd, Singapore",6PH57RHV+GC,7RHV+GC Singapore,Outram,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,CHINATOWN,OTSZ03,OUTRAM,OT,CENTRAL REGION,CR
5708,ChIJ8_SCqHQZ2jERuZlGk1Fisxo,7-Eleven,1.284583,103.844095,4.3,8.0,1.0,"181 New Bridge Rd, Singapore",6PH57RMV+RJ,7RMV+RJ Singapore,Outram,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,CHINATOWN,OTSZ03,OUTRAM,OT,CENTRAL REGION,CR
5709,ChIJwcZjAnEZ2jERmOC6dLDPNNc,7-Eleven,1.279357,103.83448409999998,4.8,4.0,1.0,"Block 4 Level 1, Singapore General Hospital, Outram Rd, Singapore",6PH57RHM+PQ,7RHM+PQ Singapore,Bukit Merah,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,SINGAPORE GENERAL HOSPITAL,BMSZ05,BUKIT MERAH,BM,CENTRAL REGION,CR
5710,ChIJqys0chIZ2jERWKqVJsEhmP8,7-Eleven,1.2799728000000001,103.8497276,4.2,6.0,1.0,"35 Robinson Rd, #01-02, Singapore",6PH57RHX+XV,7RHX+XV Singapore,Downtown Core,7 eleven,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,CECIL,DTSZ08,DOWNTOWN CORE,DT,CENTRAL REGION,CR
